Date,Time,R_P,FdRt,OzasD,Fd_S,Gob_1,Gob2,SumGOB,WBT1,WBT2,Sp
12/29/2019,20:00:00,6591.788953,325004.9059,836.4000244,0.529999971,4818.424161,5205.144425,10023.56859,342.9841053,345.536408,
12/30/2019,00:00:00,6590.844003,325535.0957,836.4000244,0.529999971,4810.865981,5192.947215,10003.8132,343.01838,345.5743835,
12/30/2019,04:00:00,6590.655754,326019.4251,836.4000244,0.529999971,4819.146178,5201.03759,10020.18377,343.0834559,345.7108782,8.600000381
12/30/2019,08:00:00,6591.883355,326160.7557,836.8500061,0.56749998,4837.928874,5221.779222,10059.7081,342.9724247,345.5243113,
12/30/2019,12:00:00,6590.360594,325904.2419,837,0.579999983,4802.222212,5176.830312,9979.052524,342.940938,345.3537791,
12/30/2019,16:00:00,6587.043275,325472.1324,837,0.579999983,4760.250259,5139.90866,9900.158919,343.0767248,345.3086479,
12/30/2019,20:00:00,6589.629871,325570.9214,837,0.579999983,4796.088532,5168.881503,9964.970035,343.0779966,345.5172613,
12/31/2019,00:00:00,6593.285297,325430.7117,837,0.579999983,4848.33804,5208.319343,10056.65738,343.0672832,345.5462741,
12/31/2019,04:00:00,6593.381226,325420.3233,837,0.579999983,4856.210858,5212.036295,10068.24715,342.6246894,345.1655715,10.19999981
12/31/2019,08:00:00,6593.030737,325379.9369,837.2249908,0.587499976,4833.112593,5196.336691,10029.44928,342.5279174,345.0553796,
12/31/2019,12:00:00,6593.148111,325002.3437,837.2999878,0.589999974,4819.176586,5216.039791,10035.21638,342.5035532,344.9731977,
12/31/2019,16:00:00,6593.005708,325095.7683,837.2999878,0.589999974,4823.801993,5229.349594,10053.15159,342.6347656,345.0632889,
12/31/2019,20:00:00,6590.392988,324970.2387,837.2999878,0.589999974,4773.767989,5175.910339,9949.678329,342.5892568,344.9529776,
1/1/2024,00:00:00,6601.31973,325280.1004,837.2999878,0.589999974,4789.876705,5184.262322,9974.139027,342.5030318,345.0764287,
1/1/2024,04:00:00,6623.595432,325363.0696,837.2999878,0.589999974,4914.23977,5288.821598,10203.06137,341.9746409,344.6983711,14.5
1/1/2024,08:00:00,6624.891603,325487.1529,841.7999878,0.61999999,5020.313057,5380.333324,10400.64638,342.6279934,346.091261,
1/1/2024,12:00:00,6630.585188,325453.5199,843.2999878,0.629999995,5099.493292,5494.130675,10593.62397,345.0491493,348.9705583,
1/1/2024,16:00:00,6620.434106,325357.0662,843.2999878,0.629999995,4956.58426,5355.340977,10311.92524,345.5723712,349.5355264,
1/1/2024,20:00:00,6631.482386,325140.9077,843.2999878,0.629999995,4904.885163,5331.741252,10236.62641,345.0626881,349.1828797,
1/2/2024,00:00:00,6632.059988,325121.7981,843.2999878,0.629999995,4897.353356,5265.382876,10162.73623,344.8958382,348.9894335,
1/2/2024,04:00:00,6629.512233,324961.405,843.2999878,0.629999995,4872.070832,5211.93525,10084.00608,344.8389582,348.8927244,8.899999619
1/2/2024,08:00:00,6628.833346,325116.9731,842.3999786,0.622500002,4862.383527,5190.907037,10053.29056,344.8505539,348.9452773,
1/2/2024,12:00:00,6624.004291,325523.9603,842.0999756,0.620000005,5013.014852,5249.837812,10262.85266,344.6222326,348.8125141,
1/2/2024,16:00:00,6633.509473,325564.1326,842.0999756,0.620000005,5418.857232,5174.219968,10593.0772,344.2549995,348.7884179,
1/2/2024,20:00:00,6630.981363,325004.1558,842.0999756,0.620000005,5054.274074,5485.805827,10540.0799,344.8884377,349.2567334,
1/3/2024,00:00:00,6631.954019,325588.473,842.0999756,0.620000005,5081.561667,5470.268339,10551.83001,344.9273892,349.3568219,
1/3/2024,04:00:00,6633.38092,325668.9622,842.0999756,0.620000005,5120.193222,5504.350436,10624.54366,344.4928449,349.0154574,7.400000095
1/3/2024,08:00:00,6631.056536,325555.1633,841.8000031,0.612500012,5081.243457,5464.462978,10545.70644,343.7880225,348.0984496,
1/3/2024,12:00:00,6628.999608,325462.5824,841.7000122,0.610000014,5053.91641,5441.430822,10495.34723,343.7922765,348.0579886,
1/3/2024,16:00:00,6631.06151,325711.5277,841.7000122,0.610000014,5075.948085,5455.187718,10531.1358,343.9350033,348.2291569,
1/3/2024,20:00:00,6624.689845,325322.5649,841.7000122,0.610000014,4987.091843,5360.930235,10348.02208,344.0826212,348.3306472,
1/4/2024,00:00:00,6616.12096,325169.4437,841.7000122,0.610000014,4880.72516,5262.61575,10143.34091,344.7593584,349.0290217,
1/4/2024,04:00:00,6613.104103,325199.6947,841.7000122,0.610000014,4610.308546,4978.852587,9589.161133,344.3215424,347.0279792,10
1/4/2024,08:00:00,6610.765123,327191.2529,841.2499847,0.625,4496.203952,4831.106235,9327.310187,343.6537223,345.3997887,
1/4/2024,12:00:00,6609.399734,328017.6687,841.0999756,0.629999995,4540.473161,4891.690741,9432.163903,343.4063783,345.247392,
1/4/2024,16:00:00,6609.347528,325867.6761,841.0999756,0.629999995,4523.00905,4899.433819,9422.442869,343.2450212,344.9795768,
1/4/2024,20:00:00,6611.414133,325131.9345,841.0999756,0.629999995,4494.736457,4887.650338,9382.386795,343.2931175,344.8931654,
1/5/2024,00:00:00,6608.603176,325232.5752,841.0999756,0.629999995,4451.0003,4855.625022,9306.625322,343.2843014,344.8153564,
1/5/2024,04:00:00,6610.437002,325135.9235,841.0999756,0.629999995,4542.569844,4930.087692,9472.657536,344.9286451,347.034503,8.699999809
1/5/2024,08:00:00,6619.684166,325218.5019,841.4749756,0.644999981,4644.78292,5011.068118,9655.851038,346.3708253,348.9883638,
1/5/2024,12:00:00,6617.397285,325151.2864,841.5999756,0.649999976,4347.878492,4723.743278,9071.621769,344.6231636,345.2408556,
1/5/2024,16:00:00,6613.265952,325146.2543,841.5999756,0.649999976,4283.132316,4670.731244,8953.863559,343.9338242,344.0022859,
1/5/2024,20:00:00,6607.792775,325184.7836,841.5999756,0.649999976,4465.919388,4882.74257,9348.661958,345.5631249,347.8461494,
1/6/2024,00:00:00,6610.694243,325174.7472,841.5999756,0.649999976,4499.433736,4917.335712,9416.769448,346.6302165,349.4074929,
1/6/2024,04:00:00,6608.535606,325173.6207,841.5999756,0.649999976,4475.849831,4908.379255,9384.229085,346.6833272,349.5127697,8.800000191
1/6/2024,08:00:00,6609.683224,325187.8509,843.3999939,0.679999992,4475.631099,4918.062263,9393.693362,346.7625143,349.7024705,
1/6/2024,12:00:00,6610.191365,325186.8739,844,0.689999998,4485.148807,4916.215534,9401.364341,346.8004782,349.8115102,
1/6/2024,16:00:00,6606.954468,325188.2634,844,0.689999998,4465.379282,4902.845468,9368.22475,346.2588918,349.2068499,
1/6/2024,20:00:00,6607.511769,325179.3486,844,0.689999998,4456.891756,4891.30664,9348.198397,346.2658171,349.1436053,
1/7/2024,00:00:00,6608.542933,325126.7739,844,0.689999998,4459.440824,4907.424498,9366.865323,346.2271529,349.1634614,
1/7/2024,04:00:00,6608.88897,325219.8375,844,0.689999998,4473.263536,4919.852458,9393.115994,346.26595,349.2105968,9.300000191
1/7/2024,08:00:00,6610.35251,325208.3262,843.4000092,0.667500019,4484.854481,4929.325331,9414.179812,346.0654672,349.0572441,
1/7/2024,12:00:00,6607.773855,325114.1779,843.2000122,0.660000026,4454.048578,4906.81497,9360.863548,345.0133685,347.7881407,
1/7/2024,16:00:00,6603.939722,325220.6102,843.2000122,0.660000026,4405.374035,4863.452277,9268.826312,344.3305733,346.9199357,
1/7/2024,20:00:00,6600.544287,325224.2926,843.2000122,0.660000026,4364.493526,4825.079365,9189.572891,343.8328991,346.1838195,
1/8/2024,00:00:00,6328.586099,257824.3152,843.2000122,0.660000026,5177.051007,5357.974567,10535.02557,332.2093738,334.4901755,
1/8/2024,04:00:00,6249.926358,164107.6021,843.2000122,0.660000026,7013.976594,6911.853632,13925.83023,322.3396972,324.8153197,2.400000095
1/8/2024,08:00:00,6361.404242,166436.2471,838.3999939,0.510000013,7058.140238,6975.553133,14033.69337,330.4645883,336.4091114,
1/8/2024,12:00:00,6282.272855,146571.0979,836.7999878,0.460000008,7676.343732,8016.042331,15692.38606,307.2495371,314.965611,3
1/8/2024,16:00:00,6445.307713,168030.7428,836.7999878,0.460000008,6801.215713,7002.281577,13803.49729,330.6090648,334.7483227,1
1/8/2024,20:00:00,6501.79796,196704.8015,836.7999878,0.460000008,6480.403348,6620.113182,13100.51653,333.0781408,336.885071,
1/9/2024,00:00:00,6475.452334,214001.1299,836.7999878,0.460000008,6461.176941,6528.73764,12989.91458,337.3098229,342.6720661,
1/9/2024,04:00:00,6481.759541,230530.9574,836.7999878,0.460000008,6095.305185,6085.342513,12180.6477,340.0812921,343.3135658,7.300000191
1/9/2024,08:00:00,6504.392354,231112.6991,847.7500153,0.699999981,6193.310696,6113.933013,12307.24371,340.2870882,343.7311905,
1/9/2024,12:00:00,6528.498238,237738.4091,851.4000244,0.779999971,6149.239464,6058.356948,12207.59641,340.8548575,343.975838,
1/9/2024,16:00:00,6545.305196,245061.5126,851.4000244,0.779999971,6128.656242,6044.722902,12173.37914,341.6569501,344.6817114,
1/9/2024,20:00:00,6552.503594,250846.8998,851.4000244,0.779999971,6042.894245,5975.091066,12017.98531,342.1063817,345.0476085,
1/10/2024,00:00:00,6554.117828,250524.4042,851.4000244,0.779999971,6070.323109,6008.873795,12079.1969,341.9679098,344.8263059,
1/10/2024,04:00:00,6549.78384,250530.6376,851.4000244,0.779999971,6017.962535,5952.609399,11970.57193,341.4794653,344.2089053,14.69999981
1/10/2024,08:00:00,6543.248409,250982.5158,850.9499969,0.795000002,5902.509564,5833.567604,11736.07717,341.4338429,343.9449104,
1/10/2024,12:00:00,6553.751445,264291.1894,850.7999878,0.800000012,5665.9499,5698.893071,11364.84297,341.9801788,344.4882006,
1/10/2024,16:00:00,6583.33494,289361.2203,850.7999878,0.800000012,5397.171182,5567.468194,10964.63938,343.6071601,346.2561985,
1/10/2024,20:00:00,6597.256248,324188.2051,850.7999878,0.800000012,5007.628159,5307.321185,10314.94934,347.1465424,349.6108405,
1/11/2024,00:00:00,6591.469583,325320.4641,850.7999878,0.800000012,5026.279858,5257.853916,10284.13377,347.4308465,350.1164083,
1/11/2024,04:00:00,6591.262989,325545.8012,850.7999878,0.800000012,4990.068133,5249.710523,10239.77866,347.5849873,350.4069201,9.899999619
1/11/2024,08:00:00,6579.316411,324755.1369,849.6749878,0.672499999,5073.231623,5354.484316,10427.71594,347.6266809,350.6601753,
1/11/2024,12:00:00,6559.632762,323746.2438,849.2999878,0.629999995,5240.947838,5567.097886,10808.04572,347.4258614,350.6517102,
1/11/2024,16:00:00,6553.428603,323186.8246,849.2999878,0.629999995,5144.86987,5491.417997,10636.28787,346.9290875,349.9598472,
1/11/2024,20:00:00,6546.59425,323504.017,849.2999878,0.629999995,5022.475575,5390.18346,10412.65904,347.0478277,350.0981489,
1/12/2024,00:00:00,6541.392175,324860.911,849.2999878,0.629999995,4941.145805,5333.854558,10275.00036,347.1451703,350.2320269,
1/12/2024,04:00:00,6547.981413,324948.086,849.2999878,0.629999995,5036.74483,5423.980143,10460.72497,347.0185236,350.1790193,11.19999981
1/12/2024,08:00:00,6555.745964,325173.8809,850.6499786,0.61500001,5155.866821,5539.745366,10695.61219,346.8685806,350.1978924,
1/12/2024,12:00:00,6556.275137,325286.9998,851.0999756,0.610000014,5127.080552,5511.418163,10638.49871,347.0065319,350.1534592,
1/12/2024,16:00:00,6546.658188,325198.7962,851.0999756,0.610000014,4969.963898,5426.307738,10396.27164,347.4852536,350.2909039,
1/12/2024,20:00:00,6551.353064,325403.9234,851.0999756,0.610000014,4995.392736,5465.069695,10460.46243,347.348779,350.0526741,
1/13/2024,00:00:00,6548.985322,324900.9689,851.0999756,0.610000014,4952.968483,5421.778906,10374.74739,347.5955466,350.2831581,
1/13/2024,04:00:00,6548.40384,324999.9581,851.0999756,0.610000014,4968.804395,5436.853406,10405.6578,347.6179814,350.3132551,10.19999981
1/13/2024,08:00:00,6547.491727,325005.4156,851.3999939,0.505000003,4938.384808,5428.7654,10367.15021,347.5634549,350.3011963,
1/13/2024,12:00:00,6547.470835,325024.6987,851.5,0.469999999,4948.597461,5426.209195,10374.80666,347.5184471,350.2577329,
1/13/2024,16:00:00,6547.676026,324933.2961,851.5,0.469999999,4968.414964,5427.660987,10396.07595,347.452569,350.3140592,
1/13/2024,20:00:00,6547.201835,325062.1523,851.5,0.469999999,4943.481039,5410.938013,10354.41905,347.2801451,350.180741,
1/14/2024,00:00:00,6544.835673,324968.7446,851.5,0.469999999,4908.183042,5398.243521,10306.42656,347.3224662,349.990202,
1/14/2024,04:00:00,6539.105793,324950.8769,851.5,0.469999999,4881.638844,5361.940225,10243.57907,347.382715,349.9137255,9.5
1/14/2024,08:00:00,6529.780885,324982.0164,849.4000092,0.530000009,4841.714815,5334.552355,10176.26717,347.5488044,350.0432225,
1/14/2024,12:00:00,6534.189693,325008.4413,848.7000122,0.550000012,4905.296534,5387.856972,10293.15351,347.6013437,350.1489513,
1/14/2024,16:00:00,6537.475848,324983.6852,848.7000122,0.550000012,4956.23737,5432.867052,10389.10442,347.679139,350.3566096,
1/14/2024,20:00:00,6543.361688,325137.3766,848.7000122,0.550000012,5051.3523,5502.488069,10553.84037,347.6214502,350.4375532,
1/15/2024,00:00:00,6544.764362,324941.2659,848.7000122,0.550000012,5082.158961,5518.090849,10600.24981,347.4450668,350.3381186,
1/15/2024,04:00:00,6540.33418,325028.5016,848.7000122,0.550000012,5046.277442,5473.351737,10519.62918,347.4768017,350.3401388,6
1/15/2024,08:00:00,6540.596224,325056.0184,847.5750122,0.550000012,5057.367641,5477.764941,10535.13258,347.4376424,350.3492989,
1/15/2024,12:00:00,6540.150119,325375.1242,847.2000122,0.550000012,5065.768529,5488.075936,10553.84446,347.5251026,350.3877099,
1/15/2024,16:00:00,6540.5119,325464.8258,847.2000122,0.550000012,5058.545419,5479.977736,10538.52316,347.7001433,350.7076026,
1/15/2024,20:00:00,6543.324938,325554.1896,847.2000122,0.550000012,5053.498282,5490.022263,10543.52055,347.9598381,351.0496032,
1/16/2024,00:00:00,6543.443897,325505.1857,847.2000122,0.550000012,5040.690967,5482.320065,10523.01103,347.8985086,351.0640836,
1/16/2024,04:00:00,6553.734233,325479.5218,847.2000122,0.550000012,5056.481932,5503.559003,10560.04093,347.487237,350.6544407,6.800000191
1/16/2024,08:00:00,6555.049979,325412.6215,850.2749939,0.602500007,5047.452954,5484.171432,10531.62439,347.4447795,350.7315889,
1/16/2024,12:00:00,6551.067108,325950.6882,851.2999878,0.620000005,4978.526507,5485.319468,10463.84598,347.2822776,350.634543,
1/16/2024,16:00:00,6549.215322,325758.1926,851.2999878,0.620000005,4939.425736,5491.606193,10431.03193,347.3238194,350.586551,
1/16/2024,20:00:00,6553.098932,325410.6673,851.2999878,0.620000005,4951.123422,5477.966765,10429.09019,347.3535319,350.6945528,
1/17/2024,00:00:00,6559.029252,325389.0353,851.2999878,0.620000005,4897.759164,5435.184742,10332.94391,347.305103,350.7012389,
1/17/2024,04:00:00,6556.23088,325399.2993,851.2999878,0.620000005,4849.405059,5402.032713,10251.43777,347.2008515,350.5039323,8
1/17/2024,08:00:00,6553.471868,325337.6835,851.6749878,0.56750001,4828.184332,5379.027436,10207.21177,347.2479826,350.502066,
1/17/2024,12:00:00,6536.837369,325382.3535,851.7999878,0.550000012,4594.355602,5167.406006,9761.761607,347.2166137,350.2340693,
1/17/2024,16:00:00,6528.918652,325845.8313,851.7999878,0.550000012,4451.468583,5150.411011,9601.879594,347.2636538,350.1969802,
1/17/2024,20:00:00,6531.189583,325586.7059,851.7999878,0.550000012,4463.542801,5198.289299,9661.832099,347.2780565,350.2706828,
1/18/2024,00:00:00,6529.479144,325877.4603,851.7999878,0.550000012,4454.547906,5184.973291,9639.521198,346.3914958,349.3989886,
1/18/2024,04:00:00,6529.810439,326236.0013,851.7999878,0.550000012,4385.133692,5108.09167,9493.225362,346.1229777,348.5481127,6.5
1/18/2024,08:00:00,6532.561309,326551.982,849.6250153,0.474999994,4429.536098,5102.029857,9531.565955,346.3818332,348.7392604,
1/18/2024,12:00:00,6532.888622,324992.06,848.9000244,0.449999988,4463.328036,5114.755515,9578.083551,346.3926125,348.7408441,
1/18/2024,16:00:00,6527.13695,324683.7885,848.9000244,0.449999988,4416.333961,5081.695971,9498.029931,346.1770021,348.2986555,
1/18/2024,20:00:00,6522.847892,325161.3982,848.9000244,0.449999988,4366.849519,5041.695847,9408.545366,346.0708993,347.9451482,
1/19/2024,00:00:00,6524.650424,325181.5483,848.9000244,0.449999988,4372.553674,5065.727568,9438.281241,345.9461357,347.6848908,
1/19/2024,04:00:00,6525.329723,325066.9257,848.9000244,0.449999988,4448.479353,5157.124188,9605.603541,345.7668056,347.8816446,9.399999619
1/19/2024,08:00:00,6523.369063,324778.5866,847.3249969,0.502499983,4494.192879,5199.294577,9693.487456,346.1792118,348.8657837,
1/19/2024,12:00:00,6522.46848,325869.2949,846.7999878,0.519999981,4480.000048,5173.10559,9653.105638,346.111378,348.9378425,
1/19/2024,16:00:00,6515.183153,325267.4464,846.7999878,0.519999981,4387.381796,5099.376698,9486.758494,345.1284774,347.7082158,
1/19/2024,20:00:00,6509.519532,325279.5396,846.7999878,0.519999981,4303.594063,5054.357331,9357.951394,344.8141461,347.0799238,
1/20/2024,00:00:00,6509.836534,325829.8653,846.7999878,0.519999981,4278.14582,5049.658474,9327.804294,344.5050821,346.6673298,
1/20/2024,04:00:00,6509.221288,325805.0109,846.7999878,0.519999981,4283.71109,5024.937134,9308.648224,344.5172031,346.6687514,9.800000191
1/20/2024,08:00:00,6511.947066,325490.0179,845.7500153,0.504999995,4293.705505,5028.405218,9322.110723,344.9062371,346.9652959,
1/20/2024,12:00:00,6510.696164,325471.9585,845.4000244,0.5,4286.471281,5010.677881,9297.149162,344.9706463,346.9491548,
1/20/2024,16:00:00,6510.302625,325531.6498,845.4000244,0.5,4266.111655,5002.642282,9268.753937,344.5692796,346.4665373,
1/20/2024,20:00:00,6507.437405,325471.5694,845.4000244,0.5,4255.063991,4975.914444,9230.978436,344.4515775,346.3164458,
1/21/2024,00:00:00,6504.791447,325493.3754,845.4000244,0.5,4225.125033,4945.584481,9170.709514,344.467822,346.3657458,
1/21/2024,04:00:00,6505.025563,325497.7382,845.4000244,0.5,4234.466421,4938.724536,9173.190956,344.6941223,346.6382176,10.10000038
1/21/2024,08:00:00,6510.123662,325529.7906,845.6999969,0.5,4298.028985,5003.477447,9301.506432,345.7042825,347.9681019,
1/21/2024,12:00:00,6513.028631,325463.2167,845.7999878,0.5,4339.439327,5044.778115,9384.217442,345.6424326,348.0260819,
1/21/2024,16:00:00,6514.710184,325507.5874,845.7999878,0.5,4413.24185,5126.550141,9539.791991,344.5005119,346.9548456,
1/21/2024,20:00:00,6515.728121,325334.8747,845.7999878,0.5,4455.466889,5140.272495,9595.739385,344.2439031,346.6305859,
1/22/2024,00:00:00,6520.971323,325024.8881,845.7999878,0.5,4544.652323,5209.637982,9754.290305,344.2676709,346.7113392,
1/22/2024,04:00:00,6530.18783,324997.836,845.7999878,0.5,4692.770607,5329.339541,10022.11015,344.3390222,346.8301194,9
1/22/2024,08:00:00,6535.654832,325103.9195,846.3999786,0.492500007,4778.040418,5415.823918,10193.86434,344.3782941,346.952311,
1/22/2024,12:00:00,6531.144564,325060.4871,846.5999756,0.49000001,4764.553009,5402.224134,10166.77714,344.2898157,346.883543,
1/22/2024,16:00:00,6514.673917,324979.1292,846.5999756,0.49000001,4445.405167,5103.834619,9549.239786,344.3540082,346.6703799,
1/22/2024,20:00:00,6460.043237,270142.9437,846.5999756,0.49000001,5543.806841,5350.818081,10894.62492,340.5900249,344.4387643,
